goos: linux
goarch: amd64
pkg: github.com/0xsimulacra/int256
cpu: Intel(R) Core(TM) i9-9980HK CPU @ 2.40GHz (OC ~ 3.7-4.4GHz)
BenchmarkSmallAccessors/int64_positive/int256-16            	1000000000	         0.8158 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_negative/int256-16            	1000000000	         0.8233 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_negative/int256-16            	1000000000	         0.8201 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_negative/int256-16            	1000000000	         0.8130 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_negative/int256-16            	1000000000	         0.8153 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_negative/int256-16            	1000000000	         0.8191 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/most_significant_bit/int256-16      	1000000000	         0.9825 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/most_significant_bit/int256-16      	1000000000	         0.9796 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/most_significant_bit/int256-16      	1000000000	         0.9823 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/most_significant_bit/int256-16      	1000000000	         0.9821 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/most_significant_bit/int256-16      	1000000000	         0.9816 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/0xsimulacra/int256	1148.788s
